# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/cleaned/tmp/sl_beta_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_full_pdw2_all_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25
2483.87,1,0.611271,3,7,0,-2465.6,-1.43025,0.0289407,0.0223702,-0.145324,0.0378366,0.0497112,-0.018248,-0.0125684,-0.0156798,-0.0486943,-0.110555,-0.18723,0.0853531,-0.0232113,0.0428274,-0.0828804,0.0307452,0.0532524,0.0136434,-0.00120866,0.0269859,0.00997724,0.043106,-0.0149687,0.0329626,-0.0228871,15.7866,0.329354,-0.0187308,-0.249798,0.0162963,0.0772768,-0.00786303,0.0136369,-0.0587828,0.137998,-0.518582,-2.51595,0.468139,-0.529887,0.581912,-0.0765128,0.136435,0.147973,0.0626258,0.0290948,0.115524,0.052182,0.133326,-0.0953381,0.460858,-0.259699
2479.42,0.797501,0.611271,3,7,0,-2472.6,-1.43578,0.0185264,0.0262062,-0.155839,0.0419604,0.062317,-0.0137488,0.013973,-0.0187671,-0.0458262,-0.101096,-0.178234,0.0949808,-0.0154227,0.0121516,-0.061639,0.0303838,0.0471652,0.0263271,-0.00623075,0.0200178,0.0401014,0.0298944,-0.01421,0.0274502,-0.0145975,15.9503,0.186639,-0.00783171,-0.324376,0.0203504,0.0438364,-0.00143163,0.0846166,-0.0670172,0.109207,-0.490964,-2.29376,0.620074,-0.33373,0.22378,-0.0537754,0.128161,0.131611,0.0982915,0.0232595,0.103467,0.198549,0.0894859,-0.0784894,0.39504,-0.165637
2478.38,0.869536,0.611271,3,7,0,-2466.4,-1.41394,0.0304218,0.0214057,-0.137307,0.0286412,0.026338,-0.0210224,0.00759701,0.00959873,-0.0470849,-0.124755,-0.177984,0.0997163,-0.0285316,0.0516774,-0.103595,0.00322036,0.0678694,-0.0256959,-0.00267334,0.0154067,0.0104702,0.0421171,0.00942989,0.0362055,-0.0216432,15.2468,0.314032,-0.0196437,-0.0719552,0.00249817,0.0616443,-0.00965175,0.084708,-0.0400913,0.180681,-0.569349,-2.2624,0.57739,-0.662801,0.716841,-0.0846961,0.0993745,0.185891,-0.0145364,0.0676239,0.131577,0.123717,0.202773,0.0424173,0.515013,-0.245585
2478.32,0.786197,0.611271,3,7,0,-2464.52,-1.42893,0.0251416,0.0176401,-0.149146,0.0377523,0.0383821,-0.0214011,0.00922868,0.0266512,-0.0357982,-0.114832,-0.185516,0.0897396,-0.0244825,0.0528957,-0.101119,0.0173222,0.0697524,-0.0184813,-0.00642681,0.00865064,0.0126176,0.0346907,0.00739038,0.0369217,-0.0309126,15.0018,0.438298,-0.0269589,-0.191437,0.0117867,0.0887326,-0.011287,0.0908527,0.0194055,0.183145,-0.531929,-2.45642,0.529984,-0.625555,0.725374,-0.0885628,0.13142,0.191355,-0.0173289,0.0283595,0.0794205,0.102105,0.145981,0.0109134,0.502906,-0.350764
2474.89,0.882287,0.611271,3,7,0,-2463.81,-1.43512,0.0329503,0.0313745,-0.177311,0.0438703,0.0615911,0.000248002,0.00861428,-0.00134682,-0.0701993,-0.109149,-0.170996,0.0952082,-0.00948651,0.0337093,-0.0448955,0.0204083,0.0725036,0.00733439,0.00273801,0.0358986,0.0317291,0.024679,0.000149127,0.0382144,-0.0117477,15.6285,0.158959,-0.00472132,-0.284299,0.0149929,-0.0192399,0.00563017,0.0816552,-0.00522873,0.0840969,-0.555989,-2.15286,0.594885,-0.355443,0.487676,-0.0301186,0.143639,0.199439,0.0827041,0.0918829,0.19784,0.204107,0.124199,0.0176401,0.571569,-0.133301
2483.96,0.981021,0.611271,3,7,0,-2468.68,-1.43616,0.0267797,0.0297417,-0.138985,0.0366881,0.0431981,-0.0200473,0.0139127,-0.0135486,-0.0473183,-0.122713,-0.192807,0.109625,-0.0503285,0.0354622,-0.0895871,0.00106979,0.0502469,-0.00677742,0.00169841,0.0126933,0.0253164,0.0332518,-0.00153234,0.0291023,-0.000320451,15.5319,0.182761,-0.00960624,-0.179295,0.0110426,0.037668,-0.00424608,0.111341,-0.107897,0.169487,-0.562966,-2.55905,0.575485,-0.769941,0.49267,-0.0689803,0.0709364,0.138435,0.0381016,0.0819275,0.124444,0.192169,0.171181,0.024466,0.457031,-0.00363615
2485.38,0.623646,0.611271,3,7,0,-2470.02,-1.43314,0.0193668,0.0199473,-0.151082,0.0303776,0.0509448,-0.0157155,0.00656705,0.00460534,-0.0475369,-0.104537,-0.174793,0.0906272,-0.0108785,0.0347643,-0.0881856,0.036634,0.0608601,-0.00334171,-0.0123865,0.0317475,0.0226129,0.0321191,-0.0192217,0.0257117,-0.024047,15.783,0.277754,-0.0153982,-0.185352,0.008796,0.079651,-0.00772529,0.0681614,-0.0193099,0.140534,-0.499912,-2.21726,0.60701,-0.407873,0.508286,-0.0869471,0.159474,0.168987,0.000298086,-0.0193866,0.110427,0.0806748,0.0634458,-0.129207,0.343861,-0.272861
2484.27,0.536075,0.611271,3,7,0,-2466.9,-1.43898,0.0248958,0.020211,-0.145978,0.0420732,0.0440557,-0.0123238,0.0148199,-0.0201407,-0.0403427,-0.106874,-0.176617,0.101013,-0.0317214,0.0362432,-0.0918408,-0.00635878,0.0515693,-0.00703763,0.00286526,0.0187047,0.0353098,0.046843,-0.000404867,0.044497,-0.00321211,15.7577,0.361168,-0.0208774,-0.253822,0.016289,0.0202916,-0.00120344,0.0949651,-0.115882,0.165392,-0.468769,-2.24289,0.551721,-0.622651,0.515856,-0.0650385,0.0573629,0.142434,0.0624628,0.119332,0.180585,0.271573,0.243949,0.0415532,0.69193,-0.0364477
2481.6,0.690792,0.611271,3,7,0,-2471.23,-1.42661,0.0189382,0.0184295,-0.152807,0.0152766,0.0597198,-0.0345663,0.0117123,-0.00672828,-0.0528634,-0.123075,-0.189159,0.0938542,-0.018035,0.0218992,-0.0689867,0.0420195,0.0579769,0.00546107,-0.00623259,0.0217659,0.0243093,0.0346656,-0.00965654,0.0289012,-0.0342424,15.4778,0.0638531,-0.000742721,-0.084301,-0.00194621,0.136949,-0.0140942,0.0896791,-0.0382708,0.125307,-0.602233,-2.47283,0.616301,-0.406837,0.356889,-0.0673586,0.166852,0.160788,0.029693,0.00219909,0.0848419,0.100965,0.0829453,-0.0976186,0.368331,-0.388548
2476.29,0.560784,0.611271,3,7,0,-2461.58,-1.44331,0.0363179,0.0317147,-0.14654,0.0636271,0.0352485,-0.0109943,0.00872775,0.00172462,-0.0353348,-0.116843,-0.173647,0.109091,-0.0251387,0.0522982,-0.0864829,-0.00953369,0.0677584,-0.0135125,0.0129534,0.00935538,0.030481,0.0263769,0.000109141,0.0426385,0.00961081,15.6238,0.458381,-0.027529,-0.416786,0.0342765,0.00367786,-0.0012251,0.0853584,-0.0436009,0.175342,-0.555212,-2.15172,0.633039,-0.610507,0.686329,-0.0593318,0.0738764,0.186064,0.0404447,0.136036,0.138678,0.245881,0.181361,0.0717335,0.695026,0.109054
2475.36,0.926285,0.611271,3,7,0,-2465.12,-1.41886,0.0110245,0.0215238,-0.152,0.00863243,0.0535278,-0.0245719,0.00800297,-0.0113624,-0.0596228,-0.115915,-0.188981,0.0855247,-0.0166285,0.0117445,-0.0807418,0.0387969,0.0489495,0.0152684,-0.0175617,0.0259591,0.0207936,0.050071,-0.00836119,0.0196446,-0.0445409,15.7627,-0.0105008,0.0035622,0.00937576,-0.010593,0.106485,-0.0104669,0.0696243,-0.0622981,0.115579,-0.535671,-2.4904,0.566637,-0.369055,0.257642,-0.0809596,0.146882,0.136331,0.0486551,-0.0333341,0.0948305,0.0775939,0.121877,-0.125027,0.196737,-0.505405
2474.46,0.969645,0.611271,3,7,0,-2465.39,-1.44212,0.0412795,0.0218935,-0.139496,0.055922,0.0404479,-0.0140049,0.0144118,-0.00505371,-0.0378618,-0.126797,-0.177427,0.10873,-0.0446869,0.0457768,-0.0864143,0.000383094,0.0622051,-0.0186626,0.0180885,0.00585645,0.0272311,0.0244449,0.0112171,0.0462799,0.00976678,15.2047,0.476211,-0.0290039,-0.322655,0.0256687,0.0031257,-0.000706346,0.111291,-0.0864598,0.183705,-0.581691,-2.30644,0.560215,-0.764055,0.603487,-0.054298,0.0867828,0.16999,0.0420507,0.169634,0.149801,0.260484,0.207993,0.135992,0.752706,0.110823
2470.64,0.785455,0.611271,3,7,0,-2456.66,-1.45739,0.0130307,0.0372112,-0.158505,0.0194319,0.048084,-0.0277405,0.00883056,-0.00745409,-0.0610697,-0.107008,-0.175398,0.0758837,0.00891561,0.016492,-0.0984655,0.0330084,0.0435906,-0.00387525,-0.0216412,0.0103524,0.0331936,0.0509812,-0.015156,0.0310342,-0.0459199,15.3757,-0.106758,0.0120105,-0.111435,0.000451004,0.145111,-0.0152629,0.0467543,-0.0585004,0.116721,-0.484854,-2.19401,0.615053,-0.182349,0.312933,-0.0985774,0.126823,0.122376,-0.0129878,-0.0563057,0.0374348,0.130847,0.11636,-0.151644,0.372442,-0.521052
2479.49,1,0.611271,3,7,0,-2461.8,-1.42454,0.0288848,-0.00196065,-0.15654,0.0381505,0.0267812,-0.017515,0.0296343,-0.00941596,-0.0353725,-0.117195,-0.200427,0.0904183,-0.0365521,0.0250162,-0.0827912,0.0184835,0.0778147,0.00352563,-0.00920092,0.0290631,0.0276975,0.0302858,-0.0115614,0.0409779,-0.00682975,15.7014,0.65885,-0.0420364,-0.26288,0.0173128,0.00419413,-0.00234622,0.155745,-0.0725394,0.17068,-0.547062,-2.75029,0.489493,-0.635879,0.433936,-0.0681004,0.145597,0.214681,0.0527184,0.0394154,0.16029,0.172309,0.129511,-0.0308035,0.627446,-0.077497
2479.83,0.973739,0.611271,3,7,0,-2468.74,-1.43516,0.0374626,0.0490822,-0.143863,0.0440124,0.0463713,-0.0224282,-0.00459021,0.0037894,-0.0623623,-0.107192,-0.165755,0.0949405,-0.00870394,0.0332514,-0.0871079,0.0222083,0.0431591,0.00523208,0.0133626,-0.000124209,0.0299523,0.0405886,-0.00305202,0.0196443,-0.0302086,15.272,0.0196963,0.00341541,-0.241781,0.0169008,0.111052,-0.0118264,0.025893,-0.0319152,0.110119,-0.492713,-2.04285,0.639388,-0.356046,0.433804,-0.0787836,0.105192,0.120011,0.044582,0.0663272,0.0273716,0.15325,0.125588,-0.0634544,0.232873,-0.342776
2480.18,1,0.611271,3,7,0,-2471.43,-1.42089,0.0221891,0.00327452,-0.143711,0.0279555,0.0453864,-0.0141194,0.0183913,-0.0134024,-0.021769,-0.120359,-0.191526,0.0898896,-0.0333313,0.0406096,-0.0816695,0.00327135,0.0734573,-0.00758008,-0.0113714,0.0320872,0.0211825,0.0343075,0.00507866,0.0396682,-0.00408348,15.7448,0.438254,-0.0269903,-0.169787,0.00757899,0.0134613,-0.00111674,0.117076,-0.0724944,0.19119,-0.557147,-2.58551,0.462588,-0.655922,0.604614,-0.0587069,0.107898,0.201345,0.0479509,0.0712429,0.213509,0.193234,0.197535,0.0634746,0.613766,-0.0463351
2479.43,0.731761,0.611271,3,7,0,-2466.99,-1.44661,0.0254899,0.0465102,-0.151324,0.0375597,0.0441669,-0.0156143,0.00454435,0.0073909,-0.0785797,-0.109965,-0.163553,0.103508,-0.0041371,0.0206023,-0.0800228,0.0287336,0.0575338,0.00920309,-0.00453238,0.00398367,0.0280931,0.030901,-0.00699606,0.0299199,-0.0318875,15.4324,-0.026875,0.00523089,-0.161589,0.00870836,0.0661358,-0.00685254,0.0555965,-0.0227962,0.090088,-0.539571,-1.94029,0.759714,-0.289328,0.33927,-0.0757847,0.138626,0.159456,0.0351965,0.00146865,0.0269796,0.127674,0.0800031,-0.0767184,0.390295,-0.361827
2480.84,0.990002,0.611271,3,7,0,-2471.93,-1.4242,0.0249482,0.008968,-0.147065,0.0342364,0.0449362,-0.0217693,0.0170155,-0.0148843,-0.0168426,-0.116907,-0.197303,0.0918891,-0.0366614,0.0435678,-0.0865399,0.00234535,0.0578702,-0.00738531,-0.000709821,0.0327943,0.0189492,0.0421734,-0.00158081,0.0333053,-0.00217776,15.7859,0.432706,-0.0257037,-0.254751,0.0156511,0.0556265,-0.00611322,0.113809,-0.0747254,0.197845,-0.527582,-2.66755,0.451673,-0.677509,0.603794,-0.064721,0.0841765,0.159253,0.0508445,0.0955278,0.206752,0.172085,0.21049,0.0247548,0.51847,-0.0247109
2481.28,0.922542,0.611271,3,7,0,-2472.52,-1.43017,0.0244462,0.043779,-0.153079,0.0356305,0.0446004,-0.0144385,0.00409231,0.00569564,-0.077432,-0.112856,-0.166387,0.104607,-0.00809346,0.0197937,-0.0823257,0.0298299,0.0586024,0.00820504,-0.00263252,0.00393379,0.0325006,0.0313097,-0.00976742,0.0307577,-0.0307154,15.9933,0.000144482,0.00318055,-0.139952,0.00632474,0.0569721,-0.00575069,0.0566712,-0.0340855,0.0960879,-0.548627,-1.99496,0.754155,-0.327799,0.329443,-0.0779397,0.142426,0.162648,0.0338209,0.00706205,0.0264458,0.14593,0.0774782,-0.0879526,0.406431,-0.348527
2481.94,1,0.611271,3,7,0,-2473.56,-1.4366,0.0360004,0.0433255,-0.15271,0.0350149,0.0560001,-0.019031,-0.000447986,0.00593177,-0.0740496,-0.111904,-0.1685,0.111156,-0.0125926,0.0248196,-0.0767287,0.020257,0.0564085,-0.00748279,-0.00669134,0.00803736,0.036275,0.0271016,-0.0116631,0.0347427,-0.0264506,15.6389,-0.00639542,0.00563209,-0.164247,0.00742799,0.0839525,-0.00768248,0.0486297,-0.0319814,0.104719,-0.560772,-1.99692,0.792306,-0.383624,0.385479,-0.0721398,0.119701,0.156598,-0.00636763,0.00101586,0.0452941,0.166497,0.0672055,-0.083735,0.479878,-0.300134
2480.34,0.74172,0.611271,3,7,0,-2468.6,-1.4296,0.0150138,0.00844263,-0.14408,0.0360324,0.0289573,-0.0184931,0.029187,-0.0144928,-0.0204504,-0.117224,-0.190371,0.0845436,-0.0279558,0.0410896,-0.0910677,0.0117521,0.0586794,0.00757379,0.00257385,0.0273434,0.0092041,0.0477631,-0.00116504,0.0260199,-0.00411488,15.7726,0.457733,-0.0294831,-0.248338,0.0169925,0.0290777,-0.00483861,0.142715,-0.0683109,0.18577,-0.520335,-2.57328,0.421544,-0.585908,0.576527,-0.0701625,0.104239,0.161472,0.0846897,0.0938526,0.178373,0.120928,0.224037,0.0141536,0.398971,-0.0466914
2474.2,0.667637,0.611271,3,7,0,-2462.72,-1.43663,0.0383543,0.0277223,-0.113727,0.0432077,0.0364855,-0.0236579,-0.00717563,-0.0168784,-0.0653134,-0.104727,-0.174973,0.0881227,-0.0308833,0.00564331,-0.087667,0.0216464,0.0597689,0.00956315,0.00143216,0.0315489,0.0370712,0.0456013,-0.0179969,0.0211583,0.00535726,15.3471,0.273039,-0.0166251,-0.221916,0.0182382,0.0859073,-0.00946107,0.0257204,-0.123025,0.118401,-0.448291,-2.3006,0.495188,-0.500747,0.188746,-0.0690675,0.126478,0.165983,0.0862884,0.0853413,0.182506,0.226388,0.18274,-0.0600876,0.346372,0.0607887
2475.2,0.796444,0.611271,3,7,0,-2455.42,-1.41872,0.0160673,0.0206132,-0.180861,0.0306288,0.054335,-0.0143112,0.0289911,0.0045006,-0.028521,-0.12613,-0.186762,0.105002,-0.0175255,0.0536634,-0.079735,0.00903486,0.0549129,-0.00944267,-0.00574209,0.00562994,0.0141519,0.0274826,0.0116561,0.0441472,-0.0391228,15.9446,0.239267,-0.0111305,-0.205761,0.00752891,0.0327708,-0.00286327,0.146783,-0.000213233,0.174999,-0.623766,-2.36668,0.673692,-0.523691,0.700199,-0.0703014,0.0946568,0.150661,0.00225906,0.0237403,0.0627561,0.102772,0.116866,0.023226,0.595876,-0.443926
2470,0.792314,0.611271,3,7,0,-2461.09,-1.46016,0.0152016,0.0482236,-0.126933,0.0545651,0.0499341,-0.0193952,-0.0211842,-0.022778,-0.0577771,-0.106991,-0.175785,0.093027,-0.016354,0.0160141,-0.0939184,0.0187686,0.069786,0.0111613,0.0254735,0.010959,0.0289623,0.0504055,-0.0135318,0.014381,-0.0140758,15.5499,0.0970269,-0.00564179,-0.335936,0.0275191,0.0887606,-0.00846419,-0.0261485,-0.116974,0.123631,-0.470259,-2.2268,0.590696,-0.399007,0.287876,-0.0808497,0.134671,0.193419,0.0799807,0.118759,0.0783245,0.159483,0.167682,-0.0886594,0.190749,-0.159718
2472.82,0.953387,0.611271,3,7,0,-2453.69,-1.42132,0.0298621,0.0232771,-0.164692,0.0246774,0.0495397,-0.0162837,0.00696746,0.01481,-0.0395781,-0.0980402,-0.213017,0.0917751,-0.00520812,0.0547544,-0.0685707,0.0307244,0.0321653,-0.00824483,-0.0040757,0.0211742,0.0223109,0.0200859,0.00115423,0.0270251,-0.0304895,14.9007,0.218721,-0.0086789,-0.169671,0.00628639,0.077603,-0.00824877,0.0715722,0.0608828,0.139815,-0.495134,-2.83032,0.608617,-0.36288,0.652279,-0.0647333,0.108607,0.0890417,-0.000245764,0.0174049,0.0929994,0.106564,0.0553481,-0.0330083,0.348279,-0.345963
2476.56,0.947676,0.611271,3,7,0,-2458.4,-1.42488,0.0196309,-0.00365589,-0.156925,0.0374791,0.0361105,-0.044929,0.0201751,-0.0363342,-0.053617,-0.121877,-0.16859,0.101693,-0.0341827,0.0338545,-0.080263,0.0191766,0.0397106,0.00623765,-0.00686742,0.00950314,0.0275295,0.0474482,-0.0058912,0.0378852,-0.027644,15.8314,0.606948,-0.0379881,-0.30972,0.0209636,0.136963,-0.0171701,0.110715,-0.144088,0.135257,-0.570439,-2.14905,0.580633,-0.603931,0.47404,-0.0691253,0.0933543,0.110773,0.0501192,0.0290409,0.083474,0.164904,0.172646,-0.0518457,0.526306,-0.313676
2479.58,0.937402,0.611271,3,7,0,-2464.68,-1.42128,0.0154022,0.0306226,-0.156593,0.0546689,0.036983,-0.0264107,0.0133765,-0.00537163,-0.0617953,-0.115304,-0.179309,0.108368,-0.0298418,0.0274705,-0.0580319,0.0306776,0.0675893,0.0165995,-0.00212179,0.0335005,0.0262097,0.0303937,-0.00488492,0.0143279,-0.00988475,15.9373,0.288745,-0.0177836,-0.393808,0.0309817,0.0619519,-0.00810502,0.107272,-0.0401146,0.11031,-0.574587,-2.29488,0.637388,-0.519663,0.415735,-0.0473448,0.157111,0.186282,0.0882205,0.0536695,0.163425,0.15122,0.113328,-0.0325771,0.200482,-0.112162
2481.21,0.762008,0.611271,3,7,0,-2464.76,-1.41812,0.00977982,0.0184626,-0.169314,0.0534035,0.0309161,-0.0163872,0.0200738,0.00322489,-0.0608557,-0.114202,-0.170107,0.106041,-0.0188829,0.0352188,-0.0793236,0.0379905,0.0603024,0.00906621,-0.0141034,0.0252057,0.0265424,0.0304084,0.00037231,0.0247796,-0.0135331,15.4549,0.49338,-0.0316967,-0.350163,0.0259733,0.0321092,-0.00515436,0.114293,-0.0327631,0.128222,-0.550821,-2.10525,0.665958,-0.476665,0.508193,-0.0654642,0.161462,0.166022,0.0639331,0.0241334,0.147469,0.169768,0.131517,-0.000713204,0.35571,-0.15356
2478.17,0.674737,0.611271,3,7,0,-2465.83,-1.44037,0.015549,0.00919298,-0.142651,0.0226685,0.0275689,-0.00713791,0.00954626,-0.000291624,-0.0591771,-0.122229,-0.164865,0.0929976,-0.0210954,0.0546223,-0.073002,0.00782285,0.064491,0.0144044,-0.0203564,0.0291721,0.0373228,0.0518629,-0.0020686,0.0402536,-0.00576556,15.3775,0.361094,-0.024084,-0.0161955,-0.00465765,-0.0199624,0.000887974,0.0864161,-0.0317851,0.128977,-0.581114,-2.09414,0.482841,-0.581775,0.751101,-0.0490577,0.104003,0.178075,0.107883,0.0540459,0.215451,0.274573,0.251226,0.0218482,0.618734,-0.0654217
2475.66,0.877087,0.611271,3,7,0,-2463.77,-1.43937,0.0214283,0.0350745,-0.150577,0.0392045,0.0260807,-0.0170244,0.0194457,0.00116554,-0.0449679,-0.111473,-0.19294,0.105019,-0.00438124,0.0307671,-0.0768943,0.00761436,0.0672091,0.0162636,-0.0399748,0.0140994,0.0445736,0.0422845,-0.00938577,0.00392735,-0.0151105,15.3986,0.186259,-0.00977544,-0.250165,0.0177449,0.0218512,-0.00454825,0.103766,-0.0110234,0.137631,-0.568864,-2.39407,0.746712,-0.345905,0.500856,-0.0683924,0.106751,0.186073,0.051694,-0.0749001,0.089051,0.225977,0.130376,-0.0807681,0.0236832,-0.171459
2480.68,0.913369,0.611271,3,7,0,-2464.52,-1.44749,0.0340029,0.0242562,-0.155343,0.0368605,0.0460457,-0.0141514,0.0299328,-0.0145111,-0.0319718,-0.110363,-0.205018,0.1017,-0.0133517,0.0319742,-0.0714457,0.00821081,0.0744492,0.00832453,0.00855699,0.0111377,0.0149143,0.0428767,0.0016688,0.0285542,-0.0390089,15.7927,0.274081,-0.0142638,-0.267549,0.0171735,0.012004,-0.000998367,0.144694,-0.0337116,0.150426,-0.550249,-2.6476,0.670038,-0.4104,0.485796,-0.064869,0.119855,0.205115,0.0536863,0.0567179,0.0665077,0.0850212,0.139643,-0.0481196,0.350854,-0.442633
2481.14,0.718287,0.611271,3,7,0,-2466.62,-1.42314,0.014666,0.024863,-0.14111,0.0356825,0.0431543,-0.0242192,-0.00515091,0.00414549,-0.0623621,-0.116534,-0.154909,0.094298,-0.029041,0.032781,-0.0962101,0.0238247,0.0449356,-0.00308237,-0.0117254,0.0232887,0.0348532,0.0262708,-0.0127403,0.032556,0.00532715,15.5925,0.22769,-0.0132486,-0.161119,0.00849216,0.109138,-0.0119541,0.0352728,-0.0734365,0.138203,-0.518501,-1.95968,0.54335,-0.574225,0.461079,-0.0783835,0.11069,0.12468,0.0357404,0.0364884,0.1486,0.215407,0.125372,-0.0188015,0.525606,0.0604471
2481.23,0.990806,0.611271,3,7,0,-2472.07,-1.43985,0.0263385,0.0272951,-0.154917,0.0382706,0.0456067,-0.00185343,0.0206678,-0.0122943,-0.0301968,-0.110064,-0.214002,0.107522,-0.0133571,0.027587,-0.0819917,0.0144044,0.0544381,0.00786349,0.00340103,0.00510672,0.0168106,0.0519287,0.00840382,0.0373222,-0.0270383,15.9156,0.265271,-0.0143661,-0.215172,0.0130723,-0.0332359,0.00464854,0.108176,-0.041243,0.167491,-0.526554,-2.7359,0.700211,-0.404919,0.427442,-0.0635732,0.1038,0.149904,0.0768041,0.0833114,0.098569,0.155742,0.232449,0.0257505,0.518976,-0.306803
2484.72,0.984727,0.611271,3,7,0,-2476.39,-1.42822,0.0302125,0.020084,-0.157269,0.0295515,0.0481952,-0.0309243,0.00553493,-0.00657776,-0.0574243,-0.117973,-0.164533,0.0927803,-0.0265216,0.0334321,-0.0868053,0.0146104,0.0573453,-0.00980305,-0.0111881,0.0256681,0.034808,0.0223555,-0.0144384,0.0239775,-0.00468227,15.3224,0.230684,-0.0104775,-0.196775,0.00852252,0.124545,-0.0135108,0.0700989,-0.0815197,0.137038,-0.549257,-2.11333,0.563295,-0.547026,0.480187,-0.0767816,0.109363,0.158762,0.00158675,0.0125262,0.125063,0.177891,0.0732366,-0.0608564,0.365409,-0.0531296
2486.05,0.824971,0.611271,3,7,0,-2474.69,-1.43873,0.0191789,0.0325389,-0.139046,0.0393427,0.0417508,-0.00706186,0.0171577,-0.00150915,-0.038983,-0.112817,-0.196453,0.101271,-0.0162837,0.0321863,-0.0821931,0.02032,0.0614004,0.0117615,0.00412537,0.00903322,0.0186346,0.0490502,0.00348045,0.0402335,-0.0271814,15.8942,0.183804,-0.0109991,-0.18604,0.0126965,-0.00362519,0.000650143,0.103577,-0.0245336,0.154134,-0.5346,-2.52044,0.630446,-0.452137,0.482217,-0.0657731,0.125995,0.169321,0.083217,0.0787426,0.102036,0.1506,0.209104,0.00229925,0.564417,-0.308426
2485.18,0.742852,0.611271,3,7,0,-2474.26,-1.43257,0.0299079,0.028746,-0.166274,0.0347709,0.0509044,-0.0131761,0.00222496,-0.00966612,-0.0426324,-0.118656,-0.176994,0.106947,-0.0206367,0.0312243,-0.0805973,0.0225621,0.0494845,-0.0118709,0.000842625,0.0319707,0.0110017,0.0306457,-0.00729741,0.0241643,-0.00932836,15.2663,0.18102,-0.00689105,-0.233428,0.0118865,0.0435692,-0.00376759,0.0592993,-0.0585927,0.154631,-0.568297,-2.18024,0.682512,-0.45948,0.444652,-0.0697759,0.114718,0.136498,0.00902219,0.0549454,0.152156,0.079744,0.119509,-0.0329606,0.356633,-0.105849
2485.81,0.611035,0.611271,3,7,0,-2467.95,-1.43803,0.0183689,0.0218437,-0.131213,0.0370044,0.036434,-0.0182746,0.0147427,0.000532204,-0.048388,-0.112765,-0.184259,0.0896267,-0.0222105,0.0296976,-0.087513,0.00989001,0.06923,0.0115507,-0.010142,0.00413359,0.0351968,0.0418304,0.00310333,0.0382653,-0.0252192,15.9103,0.305114,-0.0197249,-0.163966,0.0109909,0.0455672,-0.0056587,0.0960544,-0.0488409,0.143645,-0.518608,-2.43397,0.539102,-0.523494,0.474388,-0.0709436,0.115364,0.190899,0.0724662,0.0356581,0.0862809,0.224972,0.178653,0.00253234,0.5384,-0.286161
2481.05,0.505732,0.611271,3,7,0,-2467.24,-1.42354,0.0528305,0.0154574,-0.159271,0.0333102,0.0529072,-0.0180731,0.00151161,-0.00382617,-0.0486941,-0.117396,-0.176,0.106348,-0.020236,0.0417496,-0.0832426,0.0369014,0.0505079,-0.00565565,0.0114646,0.0084392,0.00908261,0.0372982,-0.00466277,0.0271658,-0.0173303,15.0359,0.403743,-0.0210515,-0.190349,0.00902012,0.0685501,-0.00686579,0.0565201,-0.0411444,0.1465,-0.569956,-2.18883,0.666682,-0.491418,0.549347,-0.0722507,0.145081,0.139461,0.0205128,0.0706646,0.0661949,0.0729378,0.142103,-0.0337902,0.383675,-0.196647
2480.29,0.790185,0.611271,3,7,0,-2469.13,-1.44002,0.0254976,0.0394458,-0.1448,0.0369917,0.0381006,-0.0197862,0.0216756,-0.00184494,-0.034044,-0.12707,-0.195049,0.121103,-0.0282683,0.0331572,-0.0730947,0.00973598,0.0344667,-0.00339282,0.00350559,0.0299036,0.0339024,0.0363383,-0.0103501,0.0493826,-0.021717,15.4635,0.057308,-0.00115867,-0.205239,0.0141989,0.0342801,-0.0047022,0.132529,-0.0305961,0.166424,-0.611266,-2.41035,0.744464,-0.531979,0.440016,-0.0613884,0.0683289,0.096566,0.0430095,0.0759802,0.160027,0.193252,0.136824,-0.0489441,0.722129,-0.246423
