# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = data/cleaned/tmp/vi_normal_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_full_pdw2_all_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,gamma.1,gamma.2,gamma.3,gamma.4
262.739,0.76701,0.347516,4,15,0,-221.747,6.52577,6.71257,6.81711,6.65101,6.62439,6.86276,6.5724,6.74787,6.43804,6.58535,6.79312,6.93668,6.94611,7.09008,6.46078,6.2996,6.99368,6.55985,6.93881,6.40728,6.86671,6.82876,6.6657,6.54873,6.60068,6.87623,6.85433,6.6679,6.71986,6.68496,6.50927,6.51089,7.0265,6.25611,7.23573,6.7701,6.56324,6.89264,6.8168,6.49175,6.038,6.87277,6.54397,6.77105,6.71298,6.45172,6.5644,7.13308,6.67396,6.66809,7.05418,7.11585,-0.0478261,0.0777274,0.0558878,0.0439268,0.0244028,-0.112668,0.203265,-0.094869,0.0801577,-0.0315981,0.0055686,-0.114154,0.849926,-0.143529,-0.134368,0.0730341,-0.0731757,0.0179629,-0.0550739,0.0129916,0.0786245,-0.0042448,-0.0138792,0.0166662,0.0160288,0.0223842,-0.0233028,0.0245789,-0.0321621,0.562333,0.21437,0.668998,-0.0476736,-0.156308,0.0126798,-0.122803,0.0130515,0.0648718,-0.0814558,1.13798,-0.697876,-1.98985,0.291869,-0.9006,0.3548,-0.0642816,0.135373,0.21776,-0.035652,-0.0698681,0.0144589,0.00757935,-0.00860872,-0.171151,0.305578,-0.364943,-0.010738,0.0283054,0.367468,0.00819865
269.325,0.778058,0.347516,4,15,0,-220.862,6.62959,6.55,6.75509,6.76826,6.72906,6.94505,6.67325,6.80323,6.22493,6.76436,6.61769,6.85007,6.95162,6.70066,6.50299,6.47832,6.60273,6.54067,7.02815,6.30402,6.65687,7.00339,6.57912,6.47652,6.71828,6.75401,6.77506,6.39745,6.71646,7.05626,6.76159,6.5297,6.89061,6.34048,7.28951,6.5845,6.50449,6.77676,6.85922,6.80437,6.44287,7.07197,6.00661,6.25325,6.76649,6.54166,6.2584,7.15537,6.79859,6.85538,6.98319,6.71965,0.0674779,0.00876569,-0.00705325,-0.0399228,0.0313373,-0.0721774,0.212844,-0.0866229,0.060163,-0.0484607,0.00199548,-0.0829098,0.838466,-0.162775,-0.159081,0.0803933,-0.0909057,0.0215478,-0.0520671,0.00581441,0.0382195,-0.0246905,-0.00159146,0.0206783,0.0218743,0.00505752,-0.0109906,0.00563792,-0.0177443,0.549062,0.25822,0.202801,-0.0163067,-0.154694,0.017983,-0.0560074,0.00203291,0.0755917,-0.0190659,1.14127,-0.765474,-2.42223,0.280976,-1.01463,0.294333,-0.0565829,0.0658176,0.10584,-0.0685564,-0.0125787,0.0479711,0.0572486,-0.0398568,-0.0934994,0.0439527,-0.201344,0.0209056,0.00705084,-0.0118703,-0.00745133
274.07,0.903461,0.347516,4,15,0,-235.626,6.51625,6.60971,6.86313,6.71646,6.65576,6.81716,6.51152,6.76816,6.41371,6.65831,6.90441,6.9771,6.92495,7.01863,6.46736,6.3605,6.90481,6.46916,6.89373,6.47784,6.77062,6.78107,6.75038,6.49912,6.54089,6.73214,6.80339,6.53279,6.5569,6.64203,6.35837,6.5996,6.92992,6.29324,7.24617,6.69847,6.49268,6.81704,6.76014,6.61208,6.1641,6.94741,6.40506,6.71936,6.74228,6.63964,6.19366,7.11808,6.71976,6.64763,6.93704,6.91209,0.0104716,0.0847963,-0.0066183,-0.0102517,0.0244759,-0.111135,0.188151,-0.0891528,0.0819043,-0.0369386,0.0176042,-0.0990636,0.838609,-0.141546,-0.132106,0.0928931,-0.0755687,0.0190696,-0.0649405,0.011115,0.0857076,0.00492444,-0.00628521,0.0130332,0.0136771,0.0262724,-0.0163902,0.0222609,-0.0272754,0.56025,0.187654,0.718796,-0.0510527,-0.167553,0.0131976,-0.0924168,0.00953535,0.108458,-0.0597124,1.13709,-0.683193,-1.84024,0.417193,-0.940872,0.371592,-0.0675178,0.141226,0.236642,0.00608443,-0.0283314,0.0258225,0.0264919,0.035305,-0.125391,0.281434,-0.309493,0.00364842,0.0486314,-0.0384476,-0.00191341
269.402,0.970611,0.347516,4,15,0,-241.418,6.64086,6.62106,6.81101,6.72845,6.7204,6.80432,6.70265,6.76491,6.33717,6.68288,6.64738,6.92205,6.96067,6.69458,6.49646,6.651,6.5819,6.60713,6.99609,6.3656,6.49597,6.9818,6.57661,6.41617,6.70659,6.70266,6.85738,6.47818,6.75527,7.14738,6.79009,6.44258,6.7621,6.43727,7.20623,6.61623,6.5907,6.82647,6.74713,6.7022,6.53514,6.97436,6.23847,6.39585,6.78293,6.66215,6.40693,7.20702,6.68561,6.84389,6.97264,6.6778,0.0268252,-0.00295999,-0.0224131,-0.0234611,0.0316299,-0.0859867,0.215928,-0.0907746,0.0674266,-0.0564498,0.0193334,-0.0871734,0.836504,-0.162476,-0.159515,0.0675243,-0.0541736,0.0329423,-0.0696805,0.0132733,0.0377832,-0.00626906,0.000394028,0.0249545,0.0355145,0.00132045,-0.0179369,0.00143285,-0.036668,0.553331,0.180189,0.365546,-0.0277235,-0.152487,0.0179723,0.0180146,-0.00555612,0.101801,-0.00156734,1.13044,-0.744087,-2.36448,0.309846,-0.724286,0.393132,-0.0837164,0.0819847,0.105808,-0.040751,-0.0417205,0.0175714,0.0611306,-0.119883,-0.179287,-0.0699192,-0.416071,0.00664059,0.00429526,-0.141502,-0.00437885
268.872,0.787597,0.347516,4,15,0,-233.388,6.498,6.6264,6.84197,6.66356,6.64071,6.74689,6.6215,6.78791,6.36308,6.59443,7.16076,6.90789,7.03567,6.61637,6.54362,6.43455,6.68431,6.60837,7.02129,6.38653,6.75207,6.74164,6.56691,6.38408,6.6589,6.91396,6.79928,6.50891,6.5861,6.82831,6.59851,6.51524,6.78448,6.33556,7.25427,6.66806,6.49913,6.86419,6.75213,6.66576,6.36228,7.14755,6.33817,6.56687,6.77105,6.64803,6.71908,7.10529,6.79779,6.6152,7.0195,6.87069,0.0197684,-0.00760623,0.0102271,-0.00957459,0.0208172,-0.0935326,0.20056,-0.0749386,0.0628469,-0.0349964,0.0182118,-0.0911881,0.823748,-0.151132,-0.152488,0.0978282,-0.0492119,0.012501,-0.0629534,0.00229391,0.0537493,0.0083479,-0.00439219,0.00602722,0.0228181,0.0211673,-0.0216779,0.014764,-0.0428258,0.564316,0.205108,0.675762,-0.0502589,-0.233881,0.0256173,-0.101587,0.00831054,0.0962808,-0.00893686,1.10704,-0.740256,-2.01134,0.593727,-0.635199,0.235081,-0.0763016,0.0795622,0.150061,-0.0119285,-0.0649607,-0.0447924,0.0139955,-0.0424996,-0.19827,0.12428,-0.485944,0.0059319,-0.00669495,0.0849217,-0.00178703
263.584,0.725451,0.347516,4,15,0,-226.289,6.68979,6.58362,6.83715,6.73293,6.707,6.86067,6.49111,6.76976,6.30381,6.85124,6.50668,7.01486,6.91995,7.20875,6.40709,6.35996,6.73272,6.38638,6.88859,6.38298,6.67298,7.08339,6.82036,6.52149,6.69647,6.50891,6.81187,6.28058,6.61937,6.96892,6.68515,6.61517,6.94964,6.31195,7.28951,6.65399,6.59508,6.68674,6.82496,6.68635,6.17652,6.90244,6.32825,6.46292,6.65981,6.42488,6.26549,7.17785,6.68105,6.94476,7.04591,6.75178,0.0244259,0.100514,-0.0172081,-0.0227958,0.0200353,-0.0824628,0.177027,-0.0703684,0.0729778,-0.053472,0.0358323,-0.0687478,0.857617,-0.174068,-0.149204,0.066636,-0.0892624,0.00591601,-0.0606858,0.0165436,0.0829481,-0.0218626,-0.00389246,0.0106646,0.025028,0.0133954,-0.0120546,0.0273662,-0.022146,0.55547,0.273011,0.377965,-0.0271628,-0.356306,0.031742,-0.0420815,0.00195314,0.182318,-0.00480127,1.17265,-0.808697,-2.33733,0.202219,-1.02371,0.217714,-0.0607508,0.149164,0.228568,-0.0563574,-0.00967539,0.0314077,0.0930941,0.00759863,-0.0843958,0.374684,-0.25129,0.00722921,0.0601321,-0.103841,-0.00425469
262.696,0.871519,0.347516,4,15,0,-221.366,6.48968,6.72354,6.69909,6.72635,6.61386,6.89521,6.48209,6.8193,6.37148,6.65278,6.95334,6.98417,7.00691,6.57031,6.52633,6.66929,6.70452,6.54216,6.93701,6.33369,6.69437,6.75883,6.56366,6.43295,6.67845,6.75794,6.71903,6.4808,6.57823,7.10769,6.47772,6.50017,6.91328,6.27837,7.2429,6.61926,6.49127,6.81022,6.80778,6.73094,6.50287,7.07617,6.11499,6.47153,6.81317,6.815,6.22141,7.07677,6.82793,6.55196,6.90964,6.73281,0.11019,-0.0330984,0.020793,-0.0344444,0.0230463,-0.103292,0.167842,-0.069308,0.0779058,-0.0380524,0.00394049,-0.0836582,0.808892,-0.155863,-0.150285,0.116605,-0.0856522,0.0227215,-0.0336765,-0.00103054,0.0472017,0.005107,-0.0162889,0.0125806,0.0221849,0.00739771,-0.00275033,0.00540477,-0.023805,0.550783,0.240555,0.816741,-0.0572334,-0.295177,0.0266155,-0.103333,0.0097505,0.084784,-0.00119451,1.09158,-0.796571,-2.05839,0.569386,-0.963252,0.332101,-0.0377624,0.0638426,0.130149,0.00294791,-0.0526745,0.0291935,0.0716259,-0.0198808,-0.0634375,0.0250022,-0.270115,0.0425606,-0.0231961,0.18769,-0.00642881
265.9,0.831678,0.347516,4,15,0,-220.041,6.47052,6.53159,6.83619,6.78748,6.69303,6.89701,6.57088,6.86333,6.32897,6.70962,6.56241,6.91796,6.7968,7.24756,6.42673,6.10901,6.77656,6.43643,6.90174,6.42893,6.58888,7.08378,6.72527,6.43819,6.64452,6.51193,6.75897,6.45384,6.61225,6.88649,6.69241,6.54663,6.96534,6.30806,7.18571,6.69175,6.4318,6.7873,6.93465,6.61322,6.13612,6.8553,6.3844,6.46755,6.74404,6.54657,6.34561,7.16483,6.73517,6.81316,7.0628,6.9166,-0.0750928,0.0739347,-0.0413973,-0.0610749,0.030209,-0.0858446,0.177203,-0.0951117,0.0796675,-0.0651103,0.0119929,-0.0774672,0.853348,-0.181808,-0.168396,0.088848,-0.0775366,0.0133188,-0.04554,0.017531,0.0806993,-0.0134028,0.00386509,0.0201427,0.0273762,0.0200813,-0.00825476,0.020842,-0.0230124,0.559271,0.18416,0.243425,-0.0177095,-0.155495,0.0119748,0.0108357,-0.00439113,0.108625,0.0144931,1.16385,-0.879853,-2.45441,0.380676,-0.912815,0.27988,-0.0440318,0.148531,0.222333,-0.0156221,0.0311024,0.0780354,0.115516,0.0383803,-0.0734622,0.269861,-0.261121,-0.057581,0.0519849,-0.243549,-0.0113992
258.097,0.790975,0.347516,4,15,0,-222.804,6.61632,6.72293,6.73734,6.73425,6.52505,6.95122,6.46913,6.80784,6.44393,6.69862,6.92653,6.99882,6.97943,6.63697,6.5014,6.48885,6.67587,6.55491,6.95099,6.25446,6.78131,6.80746,6.59499,6.48106,6.58486,6.80346,6.7369,6.48257,6.65388,7.21179,6.52585,6.55277,7.05227,6.27436,7.28739,6.47886,6.42754,6.77258,6.86899,6.81111,6.51551,7.09958,5.76032,6.34439,6.80301,6.67336,6.35155,7.09996,6.83585,6.53927,6.82774,6.80785,0.120135,0.0431548,-0.0165094,-0.0655124,0.0369359,-0.101846,0.18887,-0.0739098,0.0958355,-0.0364771,0.0284597,-0.0931617,0.826777,-0.170155,-0.143185,0.0988734,-0.0877706,0.018477,-0.0509535,0.0063105,0.040769,0.0052276,-0.0160162,0.0165582,0.0198269,0.020269,-0.00978601,0.0125482,-0.01488,0.553029,0.216131,0.648857,-0.0447868,-0.249794,0.0227383,-0.0966833,0.0118354,0.15237,-0.045512,1.12602,-0.81565,-2.04033,0.407219,-0.991196,0.294245,-0.0495823,0.0691078,0.113059,0.0162046,-0.0335845,0.062885,0.081922,0.0431973,-0.0724818,0.159889,-0.168843,0.0400437,0.0287159,-0.0558218,-0.0122274
267.606,0.997389,0.347516,4,15,0,-228.696,6.4219,6.47678,6.84383,6.83988,6.70061,6.92233,6.46684,6.79779,6.40351,6.66635,6.78494,6.97219,6.91934,6.86093,6.48745,6.55235,6.66097,6.51767,6.95631,6.39193,6.36289,6.88421,6.65629,6.54804,6.60112,6.58569,6.72008,6.56066,6.65315,6.91623,6.55764,6.52872,6.92928,6.27259,7.17238,6.68368,6.57948,6.82661,6.59159,6.67073,6.25648,6.93855,6.0612,6.43479,6.81699,6.67163,6.00608,7.31981,6.66238,6.7316,7.02535,6.74132,0.0101093,0.0858193,0.00610525,-0.0948663,0.0594656,-0.0940265,0.194894,-0.0787088,0.0584908,-0.0564563,0.0176121,-0.0723556,0.82394,-0.166586,-0.164125,0.102419,-0.0893673,0.0181574,-0.0497826,-0.00282073,0.0629932,-0.0119578,-0.00494574,0.00926599,0.0180724,-0.00242655,-0.0190526,0.00549296,-0.0250077,0.554421,0.248463,0.666189,-0.0459472,-0.22834,0.0244026,-0.0401606,-0.000753028,0.135313,0.0128107,1.12599,-0.83394,-2.37715,0.491672,-1.00606,0.294873,-0.0629059,0.0823963,0.17422,-0.0686752,-0.0678143,-0.0365839,-0.00704007,-0.110285,-0.153746,0.0233569,-0.283762,-0.0286385,0.0468592,0.140174,-0.0177062
267.763,0.775642,0.347516,4,15,0,-213.751,6.66083,6.65457,6.80029,6.67121,6.67947,6.78734,6.75892,6.77437,6.22893,6.72031,6.78652,6.88914,6.96909,6.81138,6.4761,6.25221,6.91092,6.53685,6.98609,6.33809,6.8372,7.012,6.64715,6.39325,6.61969,6.82049,6.86924,6.26979,6.58929,6.88051,6.4768,6.54685,6.84753,6.40808,7.32589,6.69463,6.41921,6.81088,6.74365,6.62601,6.25366,6.99325,6.2769,6.54929,6.79415,6.45592,6.2836,7.05401,6.69914,6.75056,6.89372,6.93736,0.0772395,0.00640509,0.0643455,0.0368149,0.0223965,-0.0822505,0.194801,-0.0876159,0.0880084,-0.0193629,-0.0186535,-0.0958794,0.832832,-0.165162,-0.135041,0.0720053,-0.0613686,0.0342305,-0.0674809,0.023258,0.0521953,-0.00273012,-0.00151083,0.0226288,0.0302068,0.0346644,-0.0149615,0.0192449,-0.0220705,0.556342,0.210766,0.339339,-0.0256468,-0.089618,0.00755748,-0.129725,0.0151793,-0.0156846,-0.041167,1.13326,-0.753925,-1.94519,0.257277,-0.833169,0.471637,-0.0642906,0.120015,0.145179,0.0137424,0.0204715,0.0916072,0.130808,0.0835445,-0.109181,0.24711,-0.250434,0.0497433,-0.0131663,0.436888,0.00687126
264.032,0.62157,0.347516,4,15,0,-222.653,6.59167,6.65252,6.82532,6.55672,6.66959,6.83829,6.57071,6.76562,6.38165,6.58543,6.77855,6.74062,6.90402,6.76091,6.42084,6.38255,6.9264,6.51129,7.02887,6.31276,6.66044,6.91543,6.81437,6.48276,6.61038,6.62576,6.66554,6.47756,6.65773,6.78796,6.66567,6.50184,6.88476,6.36143,7.26717,6.48123,6.56418,6.87456,6.69659,6.62694,6.14173,7.01548,6.10658,6.67354,6.71045,6.56982,6.41223,7.14063,6.74589,6.92037,6.99198,7.07751,-0.0050191,0.130307,0.0681914,-0.116544,0.0328529,-0.0997741,0.221758,-0.0657437,0.0807484,-0.0380942,0.00596166,-0.10018,0.845106,-0.139538,-0.148392,0.0912111,-0.0717607,0.00324482,-0.0573143,0.0104506,0.0713608,0.00332484,-0.0104282,0.0118193,0.0296912,0.0205775,-0.0245752,0.014485,-0.0398211,0.557108,0.278961,0.801393,-0.0577983,-0.357111,0.0372588,-0.0844529,0.00860888,0.0695219,-0.0522497,1.1303,-0.680724,-2.09091,0.472491,-0.829623,0.169244,-0.070678,0.120694,0.198411,-0.0245427,-0.0767211,-0.0213054,0.0454514,-0.0470525,-0.207242,0.127467,-0.451849,-0.0476723,0.0559189,0.619132,-0.0217521
259.25,0.868053,0.347516,4,15,0,-222.786,6.55422,6.65472,6.66882,6.7724,6.67263,6.84693,6.55865,6.81177,6.19909,6.82923,6.71578,7.1198,7.01285,6.97131,6.51555,6.31034,6.60828,6.54652,6.91095,6.47522,6.75277,7.01383,6.44682,6.44937,6.56882,6.78261,6.87725,6.48428,6.59627,7.02118,6.53596,6.62646,6.90169,6.27613,7.31207,6.52582,6.45101,6.6815,6.92032,6.79982,6.3467,7.00091,6.26001,6.41151,6.83312,6.422,6.6064,7.18632,6.64814,6.57496,6.93947,6.45773,0.0365127,0.00532647,0.0288514,-0.0452808,0.0322495,-0.0826342,0.178668,-0.0826186,0.0763248,-0.0469171,0.0040036,-0.0670073,0.81236,-0.167558,-0.143277,0.069684,-0.0808074,0.0282382,-0.0579641,0.00888952,0.0499999,-0.0151102,-0.00587014,0.0112204,0.0309883,0.00435481,-0.00134631,0.0167672,-0.0315231,0.549213,0.24144,0.369041,-0.02571,-0.159017,0.0138438,-0.0256268,0.000843751,0.0773236,0.00916031,1.10888,-0.775016,-2.21229,0.22694,-0.972548,0.385104,-0.0607948,0.0888719,0.137884,-0.0424268,-0.0199474,0.0262252,0.11124,-0.0332996,-0.0606204,0.184296,-0.357691,0.000468863,-0.00389815,0.257909,-0.00845136
268.36,0.992193,0.347516,4,15,0,-232.28,6.44092,6.60271,6.8806,6.67949,6.71438,6.89678,6.60772,6.77519,6.40678,6.54866,6.8229,6.80213,6.85965,6.7855,6.38948,6.50667,6.88005,6.43849,6.93812,6.30329,6.56319,6.85885,6.81104,6.47169,6.66658,6.56623,6.65252,6.39538,6.61421,7.00424,6.44834,6.42441,6.95865,6.32592,7.20968,6.6872,6.53892,6.94479,6.74341,6.47881,6.13202,7.01266,6.00955,6.51094,6.74449,6.58842,6.02543,7.15251,6.77422,6.89556,6.9582,7.09296,-0.0371587,0.101116,0.0394871,-0.10214,0.0315722,-0.10085,0.219067,-0.0682966,0.0865247,-0.0484956,0.0260853,-0.0922569,0.838472,-0.157214,-0.157606,0.100414,-0.0641526,0.000511644,-0.0582758,0.00784199,0.0673536,-0.00380487,-0.00198185,0.0113039,0.0206943,0.0215925,-0.0219324,0.0123097,-0.0231226,0.557916,0.245474,0.726237,-0.0529817,-0.32545,0.0345594,-0.04059,0.00383998,0.1313,-0.0283684,1.13539,-0.769775,-2.13076,0.563988,-0.744026,0.132391,-0.0642755,0.109268,0.18678,-0.0237612,-0.0292848,0.00395492,0.0393679,-0.00237813,-0.157049,0.135352,-0.262371,-0.0577445,0.0469209,0.393298,-0.0190638
271.597,0.904282,0.347516,4,15,0,-236.128,6.46336,6.55689,6.76946,6.80826,6.59385,6.75717,6.59953,6.79187,6.37968,6.66403,6.89486,7.07745,6.98513,7.15029,6.52339,6.12845,6.65078,6.55977,7.0285,6.42052,6.60123,6.8326,6.61721,6.62226,6.71158,6.63891,6.81167,6.49823,6.5351,6.98221,6.6254,6.44813,6.82843,6.26654,7.28562,6.80193,6.55978,6.80699,6.74187,6.61223,6.33011,6.88706,6.07709,6.39882,6.77771,6.46298,6.09337,7.07179,6.69725,6.76523,7.03518,6.87967,0.02603,0.074486,-0.00279266,-0.0476119,0.0306612,-0.0927247,0.211483,-0.109819,0.0997375,-0.0483481,0.00970493,-0.0803027,0.832929,-0.160273,-0.138727,0.0843287,-0.0845699,0.00355994,-0.0625906,0.00748645,0.0624427,-0.00353162,0.00323913,0.00541953,0.0206947,0.0104716,-0.011514,0.0328245,-0.025646,0.560866,0.214076,0.190715,-0.0147612,0.0779223,-0.00893059,-0.0107723,0.00241766,0.0922213,-0.0352647,1.13261,-0.743419,-2.04458,0.350422,-0.94794,0.14918,-0.0635176,0.102688,0.172608,-0.0101537,0.00203841,0.00562233,0.0675607,-0.00514481,-0.0832834,0.45173,-0.291004,-0.00252566,0.042358,0.0272219,-0.00888643
268.643,0.746432,0.347516,4,15,0,-234.886,6.67842,6.58617,6.75095,6.75347,6.72568,6.87433,6.51906,6.80548,6.32598,6.69435,6.70395,6.93946,6.86721,6.81578,6.39539,6.35041,6.84989,6.55233,6.87948,6.30124,6.83528,7.08291,6.78634,6.43873,6.53756,6.78984,6.72529,6.44818,6.74382,6.79673,6.86617,6.63426,6.99321,6.32825,7.24679,6.68218,6.37642,6.69443,6.69573,6.78247,6.22968,7.05336,6.37734,6.50231,6.76346,6.4366,6.38273,7.11616,6.80859,6.69026,6.96354,6.90659,0.00788564,0.0291571,0.0338809,-0.00903633,0.0334742,-0.106123,0.186606,-0.072612,0.0760433,-0.0527593,-0.0204904,-0.0969167,0.840759,-0.168694,-0.162003,0.0897793,-0.0514608,0.0229529,-0.0433391,0.0210049,0.0775713,-0.00978034,-0.0207921,0.0369713,0.0100076,0.00718499,0.00281716,-0.00731053,-0.0129882,0.554884,0.214291,0.809686,-0.0569099,-0.361676,0.0343624,-0.018115,-0.00134274,-0.0174383,-0.000135733,1.13988,-0.843517,-2.24573,0.480818,-0.684918,0.39048,-0.0430705,0.151162,0.212099,-0.0192838,-0.0381396,0.132099,0.0342689,0.00377812,-0.0231898,-0.14776,-0.147377,-0.00087638,0.00761056,0.258567,-0.00168657
263.21,0.683148,0.347516,4,15,0,-228.136,6.40637,6.66788,6.8075,6.82458,6.57242,6.90163,6.61702,6.82875,6.43014,6.6576,6.78103,6.96997,7.0085,7.01246,6.54958,6.19301,6.64162,6.50131,7.04449,6.29877,6.65599,6.8646,6.51207,6.4686,6.73782,6.53992,6.82026,6.43182,6.48951,6.9934,6.47371,6.42976,6.88747,6.24707,7.33824,6.60423,6.65192,6.86132,6.85468,6.54152,6.09179,6.8053,6.0864,6.37595,6.72034,6.74577,6.08747,7.0753,6.62999,6.75399,6.96877,6.78505,0.0655752,0.0688844,-0.0168453,-0.0465238,0.0214366,-0.0931365,0.202947,-0.0962501,0.0807671,-0.0476267,0.0247873,-0.074717,0.818716,-0.166918,-0.135488,0.0881364,-0.0929255,0.00913029,-0.0610573,0.00674662,0.0512717,-0.0201041,-0.0058638,-0.00171472,0.0254151,0.0284873,-0.022112,0.0283192,-0.0315009,0.553742,0.181121,0.342836,-0.0263589,-0.0189762,0.00207387,-0.0477744,0.00417769,0.147217,-0.0326506,1.12195,-0.790849,-1.97417,0.361772,-1.04212,0.217419,-0.0665932,0.0839637,0.143122,-0.0704457,-0.0417379,-0.0340315,0.0702883,0.0266869,-0.158927,0.366088,-0.35744,0.0192202,0.0428157,-0.0773534,-0.00868334
265.428,0.854077,0.347516,4,15,0,-225.201,6.40798,6.57175,6.7651,6.74918,6.60285,6.91316,6.66989,6.85269,6.38666,6.81181,6.84285,6.983,6.98695,6.93408,6.55096,6.51851,6.75192,6.59001,6.94334,6.37037,6.58553,6.8751,6.65288,6.57816,6.7723,6.58221,6.74186,6.52217,6.83418,6.96619,6.46582,6.5497,6.87712,6.21545,7.17219,6.47004,6.48749,6.7546,6.69127,6.6974,6.13022,6.91894,6.3975,6.41898,6.7479,6.65102,5.98159,7.17526,6.70543,6.78041,6.92034,6.97684,0.028952,0.0640064,-0.0110712,-0.0784836,0.0659905,-0.0876188,0.200642,-0.0965448,0.0913983,-0.0378497,0.0248955,-0.0729411,0.82156,-0.172352,-0.154649,0.116224,-0.10168,0.00665048,-0.0407044,0.0155587,0.0621525,0.00795554,0.00958227,0.0117391,0.0363311,0.02057,-0.0169512,0.0279406,-0.0167741,0.557562,0.233306,0.312278,-0.0216032,0.0320719,-0.00255836,-0.112947,0.0127629,0.165342,-0.00772775,1.12112,-0.840186,-2.18531,0.492374,-1.08955,0.168311,-0.0382585,0.118921,0.172556,0.0413671,0.0443928,0.049479,0.156733,0.0372251,-0.0976784,0.397266,-0.190335,-0.0120919,0.0389925,-0.00275548,-0.0146484
264.379,0.903484,0.347516,4,15,0,-219.966,6.52547,6.55359,6.75924,6.687,6.60602,7.01658,6.68123,6.83118,6.35555,6.84318,6.779,6.97167,6.95846,7.04328,6.55512,6.11622,6.81004,6.72122,6.85197,6.49623,6.60598,6.85941,6.62994,6.48954,6.56605,6.5371,6.78693,6.7395,6.74176,7.15675,6.48047,6.52634,6.88319,6.23572,7.15842,6.45062,6.49228,6.81804,6.73824,6.64541,6.23949,6.98335,6.31611,6.46402,6.78905,6.6599,6.09126,7.17993,6.68992,6.69266,6.98402,6.94534,-0.0165632,0.0380217,0.027059,-0.0913754,0.049441,-0.0915865,0.197398,-0.0964488,0.0825597,-0.0470496,0.00958506,-0.0759607,0.823401,-0.172163,-0.151465,0.113232,-0.102338,0.0218168,-0.0597752,0.0197087,0.064446,0.00622857,0.0119474,0.00939314,0.0256641,0.0293621,-0.0195592,0.0338098,-0.0129736,0.558744,0.222295,0.408794,-0.0298766,0.0195334,-0.0011797,-0.0627104,0.00529414,0.11488,-0.0246534,1.14227,-0.821199,-2.1479,0.435017,-1.17134,0.346851,-0.0537476,0.129757,0.178885,0.041351,0.0562505,0.0498231,0.120865,0.0826212,-0.0961951,0.499185,-0.147211,-0.043437,0.0151032,0.290973,-0.0170546
