# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/cleaned/tmp/sl_beta_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_sens_pdw2_all_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28
5434.69,0.786716,0.598669,3,7,0,-5424.28,-1.55767,0.000619219,-0.0058802,-0.0700796,0.0426209,0.0191945,-0.0127436,0.114784,-0.132786,-0.157485,-0.035468,0.0204628,-0.110913,-0.0339845,-0.0800209,0.0975404,0.179194,0.0664913,-0.0118633,0.0117268,0.0853003,-0.0198578,0.00250882,0.0293776,0.0154929,0.0146265,-0.00403051,-0.00133364,-0.015901,7.82426,0.331588,-0.0225463,-0.302696,0.0265271,0.0788611,-0.00753244,-0.106433,0.038739,-0.567892,-0.380196,-0.185442,-0.0545482,-0.358693,-0.368966,0.817909,0.825487,0.584689,-0.00626367,0.143351,0.237576,-0.0278967,0.0333225,0.125921,0.0785501,0.0396088,-0.0541988,-0.0529885,-0.210015
5434.87,0.805379,0.598669,3,7,0,-5420.82,-1.54724,0.00257403,-0.00937659,-0.0939347,0.0618367,0.0259466,0.0169443,0.152864,-0.110607,-0.15979,-0.0518382,0.0149712,-0.105536,-0.043982,-0.0826772,0.125136,0.154787,0.0759454,-0.0167677,0.021603,0.067759,-0.0364168,-0.00339904,0.00686552,0.00667279,0.0123342,-0.017498,-0.0137178,-0.0320357,7.90259,0.560768,-0.0372492,-0.397632,0.034595,-0.0235653,0.00506139,0.000702417,0.0500186,-0.578592,-0.487345,-0.19327,-0.0352493,-0.473912,-0.365748,1.04177,0.656653,0.65323,-0.0297277,0.137784,0.188722,-0.126089,-0.0626637,-0.0399995,-0.0476161,-0.0466797,-0.178405,-0.301016,-0.423117
5429.2,0.401638,0.598669,3,7,0,-5409.72,-1.55528,-0.0213002,-0.0261277,-0.0933537,0.0633522,0.0222872,0.00720238,0.152745,-0.115031,-0.152723,-0.0507964,0.0130016,-0.0898185,-0.0447314,-0.0721167,0.13621,0.159049,0.0753319,-0.0205276,0.0217951,0.0661619,-0.0292399,0.000213272,0.0142693,0.014716,0.0137786,-0.0165976,-0.0146145,-0.0220541,7.83806,0.799687,-0.0560454,-0.429829,0.0379319,0.00507773,0.00141675,0.00850685,0.0278441,-0.517393,-0.425694,-0.203489,-0.0158502,-0.476825,-0.240921,1.11473,0.687328,0.644396,-0.0266103,0.136651,0.1848,-0.0888368,-0.0263966,0.0135004,0.0194257,-0.0214349,-0.156212,-0.298287,-0.291283
5432.36,0.954136,0.598669,3,7,0,-5418.89,-1.54018,-0.00250416,-0.0203077,-0.0909334,0.0599625,0.0211581,0.000554269,0.13367,-0.11612,-0.161278,-0.0527851,0.0130426,-0.113216,-0.0467255,-0.0803627,0.125699,0.154588,0.0629291,-0.0215346,0.033889,0.0679638,-0.0338335,0.0157421,0.0230655,0.0144641,-0.0068219,-0.0222959,-0.0218963,-0.0257373,7.92432,0.763421,-0.0526737,-0.403942,0.0362618,0.0340256,-0.00208902,-0.0517375,0.0195439,-0.590463,-0.480458,-0.200032,-0.0454324,-0.460225,-0.353574,1.0562,0.697244,0.529482,-0.0359786,0.165402,0.190868,-0.112149,-0.00924733,0.00273116,-0.0371749,-0.158669,-0.205414,-0.433357,-0.33993
5431.1,0.960322,0.598669,3,7,0,-5419.6,-1.55375,0.00184242,-0.00511681,-0.0839295,0.0461861,0.0186749,0.000549804,0.147166,-0.107807,-0.158098,-0.0577714,0.0142629,-0.110266,-0.0522914,-0.0812119,0.110098,0.150268,0.058784,-0.0393045,0.0165566,0.0820008,-0.0387168,0.00692371,0.0229967,0.0206071,0.0170715,-0.0201409,-0.0208936,-0.00672007,7.62398,0.381769,-0.0267003,-0.231856,0.0202774,0.0407611,-0.00237115,-0.0288952,0.0041803,-0.557918,-0.430231,-0.190394,-0.0369217,-0.429087,-0.398292,0.914923,0.672904,0.510968,-0.0364088,0.148078,0.228749,-0.0938907,0.015425,0.0661849,0.0678352,0.00504677,-0.157508,-0.380415,-0.0887564
5433.01,0.967731,0.598669,3,7,0,-5418.17,-1.57206,0.0237443,-0.0238573,-0.0700778,0.0408244,0.0331216,0.00768079,0.139721,-0.127547,-0.170524,-0.0380544,0.0173672,-0.105204,-0.0486807,-0.0823244,0.126211,0.156741,0.0800194,-0.00906629,0.0238145,0.0707714,-0.033854,-0.00128952,0.0301536,0.00976834,0.0189801,-0.0025299,-0.0049421,-0.0267286,8.18443,0.57286,-0.0376198,-0.210723,0.0184305,0.0121187,0.00137511,-0.035315,0.0432066,-0.595924,-0.430031,-0.187041,-0.0343116,-0.489897,-0.345058,1.01344,0.665152,0.69387,-0.00794775,0.14725,0.196138,-0.0713494,0.0114621,0.117119,0.0342977,0.0455389,-0.0681151,-0.136625,-0.353023
5428.3,0.516048,0.598669,3,7,0,-5412.65,-1.54619,-0.0194952,-0.00220616,-0.104592,0.0547976,0.00485238,-0.00626439,0.122279,-0.110344,-0.148194,-0.0555736,-0.00614883,-0.125085,-0.0391724,-0.0859964,0.10772,0.164765,0.0634995,-0.0199085,0.00774141,0.0793535,-0.0197603,-0.00314436,0.0261532,0.00976719,0.00195736,-0.0256976,-0.00730016,-0.0232502,7.58953,0.451569,-0.0317609,-0.412789,0.0354908,0.0473468,-0.0052203,-0.0406575,0.0227675,-0.592685,-0.496947,-0.265078,-0.0652011,-0.406583,-0.424916,0.916567,0.750744,0.550208,-0.0317297,0.126639,0.22235,-0.0798775,-0.0567422,0.0306599,-0.0451574,-0.102749,-0.205956,-0.171697,-0.307081
5417.23,0.613639,0.598669,3,7,0,-5401.14,-1.54478,-0.00958548,-0.00673743,-0.0866791,0.0458664,0.0246829,-0.00691335,0.115346,-0.10765,-0.135079,-0.0463708,0.0200529,-0.110901,-0.044469,-0.0931484,0.109005,0.151373,0.0758995,-0.0284965,0.00319606,0.0568128,-0.038775,-0.0187454,0.0130258,0.0134194,-0.0265291,-0.00986627,0.019968,-0.02496,8.04653,0.395526,-0.02611,-0.290104,0.023966,0.066767,-0.00524152,-0.070001,0.0413422,-0.504217,-0.464783,-0.169394,-0.0380984,-0.44085,-0.505218,0.921335,0.638719,0.64221,-0.0369331,0.0849053,0.155594,-0.134917,-0.100898,-0.00431437,3.99318e-05,-0.186842,-0.08277,0.305335,-0.329663
5433.06,1,0.598669,3,7,0,-5409.02,-1.56269,-0.00148022,-0.00808047,-0.085049,0.0461997,0.0168513,-0.00326137,0.13417,-0.111137,-0.168977,-0.0532826,0.0219205,-0.12194,-0.056305,-0.0785494,0.124179,0.156223,0.0703539,-0.0281127,0.0108783,0.0826861,-0.0298678,0.00847804,0.0365951,0.0066327,0.0401138,-0.020086,-0.0119235,-0.0107441,7.76516,0.450644,-0.0323771,-0.223798,0.0203526,0.0530234,-0.00437154,-0.0583822,0.0499001,-0.606474,-0.465914,-0.180781,-0.0476493,-0.484036,-0.317659,0.988714,0.684229,0.61972,-0.0212416,0.136769,0.230824,-0.0505546,0.0484348,0.144977,0.0174313,0.129431,-0.154572,-0.229912,-0.141904
5434.56,0.700758,0.598669,3,7,0,-5413.21,-1.55219,0.010435,-0.00611539,-0.0887204,0.0504166,0.0311173,0.0108869,0.131227,-0.128621,-0.153982,-0.0378646,0.00773641,-0.104038,-0.029591,-0.0783939,0.0970725,0.168034,0.0714092,-0.00302688,0.0136059,0.06834,-0.030011,-0.00218682,0.0188972,0.0145953,-0.0158648,-0.00289814,0.00967144,-0.0304894,7.77032,0.372771,-0.0221884,-0.386105,0.031276,-5.84636e-05,0.00266217,-0.0411957,0.0287574,-0.568199,-0.413523,-0.211661,-0.0504454,-0.369594,-0.368544,0.83687,0.750664,0.612764,-0.0112279,0.123589,0.189211,-0.0894774,-0.0292682,0.0351171,0.0220163,-0.131135,-0.0611782,0.113749,-0.402694
5427.33,0.633748,0.598669,3,7,0,-5416.15,-1.53739,-0.0220157,-0.00220648,-0.065659,0.051029,0.00976591,0.0102208,0.14117,-0.117058,-0.172094,-0.0386932,0.00564739,-0.111292,-0.0440054,-0.0781547,0.128684,0.151652,0.0816538,-0.0372781,0.0140012,0.0780562,-0.0225007,-0.00510436,0.0110058,0.00917085,0.00990446,-0.0323163,-0.00612968,-0.0204822,7.78216,0.436068,-0.0337717,-0.267396,0.0270991,-0.00484073,0.00109096,-0.00380713,0.040019,-0.59704,-0.438717,-0.234866,-0.0335773,-0.458764,-0.319163,1.04989,0.625164,0.697931,-0.0479845,0.136588,0.218643,-0.0978099,-0.0762851,-0.035143,-0.0494398,-0.0726996,-0.240196,-0.145949,-0.270523
5438.1,0.941932,0.598669,3,7,0,-5419.84,-1.56409,0.00756282,-0.0120259,-0.0898865,0.0546912,0.019966,0.00736932,0.131994,-0.13051,-0.157761,-0.0371694,0.0109344,-0.113125,-0.0413066,-0.0832311,0.109408,0.162996,0.0800022,-0.0243267,0.0175714,0.0644803,-0.0439595,0.00133408,0.0219313,0.0163377,-0.000167877,-0.02403,0.00288599,-0.0149376,7.7146,0.57092,-0.0372659,-0.378351,0.0327031,0.0131875,0.000131419,-0.0456816,0.0204448,-0.568619,-0.425463,-0.215975,-0.043541,-0.423631,-0.398086,0.90779,0.695835,0.683275,-0.0302231,0.12509,0.178646,-0.126077,-0.0250067,0.0369793,0.0175465,-0.0859867,-0.170019,0.0231087,-0.197291
5438.42,0.717292,0.598669,3,7,0,-5425.38,-1.55313,0.00472554,-0.0128382,-0.0876709,0.0566134,0.0284449,0.000126265,0.133729,-0.128814,-0.154709,-0.044,0.0201855,-0.107808,-0.0266573,-0.0809134,0.108592,0.171578,0.0814225,-0.0315947,0.0246021,0.0664314,-0.0312879,0.00137266,0.0266489,0.0227534,0.00265097,-0.0202144,0.000808554,-0.0146495,7.87509,0.568744,-0.0370047,-0.390119,0.0331734,0.053531,-0.0031861,-0.0625468,0.0283214,-0.547934,-0.434082,-0.198481,-0.0392092,-0.333688,-0.373322,0.888004,0.744444,0.689423,-0.0324489,0.143094,0.184979,-0.082544,-0.00772607,0.0725868,0.0684858,-0.0625507,-0.148467,-0.0129415,-0.193486
5438.38,0.773939,0.598669,3,7,0,-5426.28,-1.55313,0.00294507,-0.00294569,-0.086394,0.0439657,0.0199366,0.00940485,0.131817,-0.115238,-0.166508,-0.0435563,0.0126121,-0.114482,-0.0588998,-0.0817749,0.119772,0.151214,0.0626883,0.00360533,0.00193263,0.0837,-0.0284194,0.00437252,0.0301118,9.49877e-05,0.0240286,-0.00308682,-0.00123057,-0.0260547,7.83415,0.312968,-0.0217488,-0.256849,0.0221735,-0.0121345,0.00265407,-0.0388898,0.0509774,-0.614846,-0.443207,-0.182406,-0.0530719,-0.535419,-0.347406,0.986557,0.676989,0.563998,0.00389053,0.12015,0.2325,-0.0533496,0.0309453,0.118598,-0.014245,0.0755291,-0.0662987,-0.0700124,-0.344121
5434.23,0.776999,0.598669,3,7,0,-5425.53,-1.55731,0.00494867,-0.0289436,-0.0690607,0.0545572,0.0321917,-0.00298674,0.143394,-0.121081,-0.163731,-0.0505863,0.0169321,-0.100302,-0.0455878,-0.0632062,0.128488,0.169968,0.0735694,-0.0152994,0.0157955,0.0652567,-0.0280069,0.00347604,0.0371487,0.0152251,0.011929,-0.00512345,-0.000852935,-0.00476307,8.0211,0.740802,-0.0506986,-0.327143,0.0300062,0.0592394,-0.00351156,-0.0320598,0.0344966,-0.557899,-0.409731,-0.200602,-0.0300226,-0.455312,-0.158728,1.03272,0.761336,0.635871,-0.00611415,0.123615,0.180895,-0.0382369,0.0496968,0.167906,0.0875401,0.0409004,-0.0406351,-0.0238579,-0.062909
5433.34,0.578258,0.598669,3,7,0,-5415.64,-1.56399,0.00116191,-0.0342531,-0.0756741,0.065503,0.035549,-0.0139852,0.140952,-0.119446,-0.169139,-0.0509077,0.0259171,-0.105808,-0.0341464,-0.0780319,0.124656,0.172398,0.0613218,-0.0208626,0.0095066,0.0781838,-0.0358864,0.009539,0.0311114,0.0119869,0.0137972,-0.00804396,-0.006787,-0.0153737,7.95556,0.95639,-0.0650095,-0.449519,0.0405553,0.107587,-0.00826479,-0.0668825,0.0461916,-0.578149,-0.426174,-0.170397,-0.0380283,-0.389041,-0.307688,1.03768,0.797915,0.536902,-0.0168137,0.128525,0.217231,-0.0711047,0.0441337,0.117322,0.0418406,0.0199764,-0.08368,-0.148047,-0.203051
5431.49,0.730951,0.598669,3,7,0,-5417.17,-1.55984,0.00768607,0.0100613,-0.0839438,0.0673998,0.0405395,0.0034669,0.127082,-0.130987,-0.181224,-0.0483309,-0.000946992,-0.106915,-0.0371052,-0.0912095,0.125714,0.148886,0.0677122,-0.0247104,0.0096708,0.0734964,-0.0259652,-0.000284062,0.0225468,0.0301745,0.00410785,-0.00826299,-0.00577184,-0.0228904,7.90874,0.361311,-0.0233193,-0.46153,0.0408781,0.0439924,-0.000942219,-0.0687056,-0.0173619,-0.630916,-0.456102,-0.237728,-0.0359063,-0.406162,-0.44304,1.03145,0.650546,0.57812,-0.0240846,0.123004,0.20494,-0.0622494,-0.00071916,0.0727569,0.127492,-0.0429421,-0.097222,-0.144116,-0.302329
5431.25,0.997647,0.598669,3,7,0,-5421.59,-1.55621,0.00277347,0.0094616,-0.074129,0.0650074,0.0401801,-0.00147014,0.130551,-0.133284,-0.180594,-0.0478828,0.00266005,-0.0990467,-0.0448154,-0.0884772,0.11621,0.151178,0.0779535,-0.0265532,0.0186011,0.0700156,-0.0238249,-0.000541986,0.0167906,0.026909,0.00160888,-0.0178159,-0.00457094,-0.0272344,7.87348,0.345394,-0.0229694,-0.460146,0.041582,0.0597782,-0.00284918,-0.0633401,-0.00827943,-0.620148,-0.438731,-0.226936,-0.0283383,-0.438351,-0.437631,0.952826,0.63777,0.65856,-0.0331772,0.136196,0.195899,-0.0783332,-0.0325457,0.0170211,0.0745504,-0.087355,-0.161931,-0.131027,-0.359703
5431.9,0.975545,0.598669,3,7,0,-5419.12,-1.55827,0.00375039,-0.0236916,-0.101178,0.0309194,0.00829938,0.00802028,0.136288,-0.108788,-0.14386,-0.0421924,0.0309969,-0.121648,-0.0360172,-0.0734527,0.11353,0.168925,0.0711898,0.0021762,0.00716017,0.0796442,-0.0327649,0.00357146,0.0357929,-0.00402535,0.0238718,-0.00618145,0.00442728,-0.0146396,7.83953,0.468268,-0.0307499,-0.162753,0.0107962,-0.00837286,0.00120889,-0.0338404,0.0981056,-0.557675,-0.466532,-0.150618,-0.0635405,-0.422941,-0.271734,0.929287,0.75634,0.637053,0.00601861,0.124742,0.220435,-0.0566793,0.0398612,0.151953,-0.0250254,0.0905356,-0.0588526,0.0508045,-0.193355
5427.25,0.82619,0.598669,3,7,0,-5416.24,-1.54961,0.0125154,-0.00890174,-0.105595,0.0424442,0.0255431,0.00802869,0.117731,-0.0973364,-0.152183,-0.0570237,0.0422828,-0.11072,-0.0220174,-0.0715538,0.120198,0.149639,0.0815619,-0.00601618,0.00275634,0.0761662,-0.0249446,0.000687046,0.037629,0.0124413,0.0306257,-0.00840626,0.00134841,-0.0266918,8.02889,0.403508,-0.0246949,-0.24114,0.0169094,0.0186302,0.000353205,-0.0842819,0.109207,-0.567171,-0.538344,-0.108012,-0.0502363,-0.355924,-0.250065,0.949372,0.625235,0.712945,-0.00258042,0.111483,0.211988,-0.0379162,0.0314029,0.157836,0.0573215,0.0978034,-0.0971066,-0.0257775,-0.352536
5426.61,0.978767,0.598669,3,7,0,-5411.27,-1.54573,-0.00746421,-0.00355887,-0.070177,0.053418,0.020471,-0.00568098,0.147634,-0.144151,-0.169892,-0.0338229,-0.0111917,-0.10773,-0.0629533,-0.0923941,0.106371,0.173532,0.0639734,-0.0177643,0.0255137,0.0734867,-0.0327513,0.00375614,0.0175724,0.011005,-0.00751411,-0.0136476,-0.00556927,-0.0131101,7.76043,0.378506,-0.0270843,-0.393239,0.036635,0.0438828,-0.00354086,-0.0154042,-0.02437,-0.601597,-0.34907,-0.275543,-0.0402099,-0.515349,-0.485546,0.913368,0.796027,0.551724,-0.0233527,0.154914,0.204339,-0.0966637,-0.01633,0.0235342,-0.003306,-0.102697,-0.112564,-0.122402,-0.173154
5430.57,0.871006,0.598669,3,7,0,-5409.34,-1.55551,0.0099092,-0.0106748,-0.103037,0.0452333,0.0323694,0.00901685,0.149833,-0.130552,-0.176745,-0.0479616,0.0168468,-0.112841,-0.0417736,-0.0882877,0.116626,0.146597,0.057574,-0.013665,0.00922901,0.0612578,-0.0357349,-0.00529764,0.0367107,0.0175443,0.00902996,-0.0226029,-0.0307131,-0.0217426,7.73006,0.444471,-0.0273599,-0.320845,0.0245349,0.0200218,0.00126509,-0.0494356,0.00269149,-0.639401,-0.474355,-0.170444,-0.0520914,-0.427326,-0.449097,0.977136,0.666951,0.496507,-0.0256054,0.10479,0.171571,-0.111012,-0.0504654,0.0807474,0.000550412,-0.0780307,-0.209775,-0.581213,-0.28717
5427.05,0.744419,0.598669,3,7,0,-5412.16,-1.55678,0.0181201,0.00116426,-0.0933169,0.0296368,0.0106083,0.00839591,0.139203,-0.141082,-0.157702,-0.0494608,0.000130942,-0.109834,-0.0324776,-0.0805577,0.118082,0.152544,0.0494412,-0.0183823,0.0201106,0.0451418,-0.0271031,-0.00415494,0.0196041,-0.00114369,0.0223888,-0.01041,-0.000990063,-0.028409,7.9754,0.143799,-0.00687675,-0.163533,0.0115711,-0.00469024,0.00153188,-0.0574245,-0.0610224,-0.581257,-0.442456,-0.223884,-0.048461,-0.368761,-0.368183,0.980574,0.717714,0.429134,-0.0218376,0.103051,0.125121,-0.0748169,-0.0240832,0.0516334,-0.0459588,0.0438383,-0.114915,-0.0701451,-0.375216
5426.74,0.941417,0.598669,3,7,0,-5410.7,-1.55479,-0.014708,-0.00163424,-0.0806989,0.0752636,0.031405,0.00451911,0.130382,-0.110764,-0.168909,-0.0403837,0.0193229,-0.111619,-0.0528984,-0.0844904,0.107643,0.162905,0.0836419,-0.00154369,0.0107343,0.110037,-0.0335935,-0.00209017,0.0362891,0.0309983,0.00662495,-0.0157352,-0.00456057,-0.0090342,7.84538,0.522433,-0.0374919,-0.54794,0.0500705,0.0209028,7.42878e-06,-0.0362303,0.0949157,-0.613352,-0.437888,-0.184234,-0.0470232,-0.507683,-0.388228,0.888611,0.685016,0.740676,-0.000414159,0.175811,0.306313,-0.0708243,0.0091598,0.13775,0.138765,-0.0259262,-0.117001,-0.0970758,-0.119321
5429.85,0.997726,0.598669,3,7,0,-5412.61,-1.5546,-0.0166918,0.00702823,-0.0933335,0.054607,0.0330038,-0.0117132,0.128647,-0.126256,-0.166839,-0.0478434,0.0125282,-0.11606,-0.0588225,-0.0728848,0.102534,0.169644,0.0753994,0.00124399,0.00584301,0.0842579,-0.0226886,0.00554906,0.0289089,-0.00959586,0.0050892,-0.0260849,-0.0037397,-0.00243092,7.81561,0.223062,-0.0149643,-0.464124,0.0389617,0.0826234,-0.00656404,-0.0597557,0.0537516,-0.630454,-0.448941,-0.202061,-0.059492,-0.529196,-0.294003,0.859208,0.752367,0.667365,-0.00742046,0.128855,0.235196,-0.0707484,-0.0124107,0.0603972,-0.124444,-0.0500753,-0.167609,-0.0703682,-0.0321067
5429.63,0.939515,0.598669,3,7,0,-5416.55,-1.55635,0.00508269,-0.0187439,-0.0764544,0.0364233,0.0236905,0.014493,0.12792,-0.139708,-0.157869,-0.0376568,0.016748,-0.104227,-0.0244922,-0.0701919,0.0971443,0.164718,0.0583265,-0.025733,0.011037,0.0696597,-0.0358479,0.00360552,0.0374273,0.0388227,0.0231853,-0.00725369,0.00652927,-0.0335853,7.98279,0.451993,-0.0299922,-0.184514,0.014204,-0.00228521,0.00275662,-0.0864484,-0.0255506,-0.54003,-0.354076,-0.187461,-0.0460043,-0.277095,-0.299429,0.808354,0.761804,0.502973,-0.0181351,0.120009,0.193476,-0.0576485,0.0489779,0.165184,0.203803,0.0555734,-0.0966559,0.0526699,-0.443584
5433.08,0.856661,0.598669,3,7,0,-5413.77,-1.55864,0.0070418,-0.0114099,-0.0845697,0.0330485,0.0265455,0.0148819,0.127037,-0.130459,-0.163111,-0.0451586,0.0109496,-0.099933,-0.0381356,-0.0676115,0.112815,0.170886,0.0565001,-0.0245432,0.000838994,0.0718498,-0.0457238,0.00491118,0.0359498,0.0300128,0.00687509,0.000570157,0.00319816,-0.0373119,7.86467,0.319287,-0.0205191,-0.146007,0.0099291,-0.00330622,0.0030255,-0.07852,-0.0130797,-0.540333,-0.353445,-0.210299,-0.0348198,-0.372857,-0.243719,0.95884,0.79978,0.487086,-0.0208381,0.102368,0.198625,-0.0925279,0.0374346,0.14187,0.13936,-0.0191786,-0.0590976,-0.0129067,-0.492803
5434.38,0.932176,0.598669,3,7,0,-5422.8,-1.5478,0.00086118,-0.00291031,-0.0913035,0.0644179,0.0189149,-0.00705423,0.140313,-0.11183,-0.157532,-0.045717,0.0193379,-0.12435,-0.0403494,-0.0945967,0.111803,0.151518,0.0805966,-0.00100167,0.0277506,0.0788386,-0.0167345,0.0012165,0.020427,-0.00646202,0.0192715,-0.023077,-0.0038186,-0.00889763,7.87614,0.503479,-0.0338393,-0.485736,0.0434507,0.0492518,-0.00423511,-0.0215737,0.0847988,-0.631873,-0.537877,-0.174957,-0.0637877,-0.457488,-0.483594,0.899658,0.635367,0.708199,-0.00730171,0.165894,0.220337,-0.0531342,-0.0177329,0.0421298,-0.0880115,0.0223679,-0.160778,-0.083756,-0.117517
5431.65,0.706048,0.598669,3,7,0,-5417.4,-1.55339,0.0170846,-0.0129007,-0.0845495,0.0317766,0.019699,0.0111781,0.113754,-0.123956,-0.159759,-0.0567332,0.0184407,-0.098832,-0.0371163,-0.0656506,0.108346,0.177934,0.0634522,-0.0242657,0.000312902,0.073282,-0.0408094,0.0118887,0.0369636,0.0191458,0.0247877,-0.00280165,0.00410864,-0.0280693,7.94572,0.375839,-0.0239496,-0.128279,0.00871353,0.00718145,0.00111077,-0.11752,0.0113864,-0.537073,-0.383988,-0.194036,-0.0348208,-0.359545,-0.220519,0.90001,0.824153,0.552813,-0.0151333,0.102615,0.202946,-0.0642283,0.0766953,0.165417,0.104495,0.0823673,-0.0623357,0.0202758,-0.37073
5432.22,1,0.598669,3,7,0,-5421.02,-1.55323,0.0192957,-0.0139371,-0.0802057,0.0322685,0.0325435,0.00461749,0.122696,-0.126556,-0.156007,-0.0544967,0.013305,-0.0957217,-0.0398663,-0.0598758,0.105927,0.174059,0.0591245,-0.0248621,-0.00279768,0.0701364,-0.0343432,0.0068403,0.0303647,0.0273112,0.0162079,-0.00658929,0.00669022,-0.0169555,7.88851,0.355229,-0.0215323,-0.157868,0.0105013,0.0406248,-0.00105807,-0.0908998,-0.0124742,-0.520785,-0.357728,-0.202972,-0.0329755,-0.368008,-0.178218,0.887926,0.813182,0.513963,-0.0152606,0.0919536,0.1944,-0.0542354,0.0573122,0.140291,0.151337,0.0474583,-0.0629888,0.0863589,-0.223943
5436.63,0.801076,0.598669,3,7,0,-5420.36,-1.55538,0.00817713,-0.01312,-0.0930002,0.0534082,0.0265693,0.0072848,0.139273,-0.120421,-0.167164,-0.0426263,0.0138355,-0.114574,-0.0310604,-0.0843041,0.107929,0.168678,0.0592642,-0.00203909,0.0188229,0.0652092,-0.0541833,-0.00258022,0.0376636,-0.00215909,0.0141767,-0.0195811,-0.00737804,-0.0166903,7.86904,0.506921,-0.0316981,-0.398779,0.0330028,0.0212487,0.000212841,-0.0453518,0.0548459,-0.620251,-0.443333,-0.194968,-0.0575512,-0.391434,-0.407266,0.920241,0.779505,0.529869,-0.00965912,0.128063,0.17975,-0.142341,-0.022432,0.108105,-0.0750315,-0.0113938,-0.157087,-0.160898,-0.220441
5426.17,0.480482,0.598669,3,7,0,-5415.72,-1.57295,0.00355461,0.00384227,-0.0887447,0.0501487,0.0316652,0.0278643,0.131315,-0.119913,-0.159614,-0.0638876,-0.00594514,-0.106051,-0.0328809,-0.0800637,0.0996978,0.145322,0.0890122,-0.000775916,0.0188628,0.0721536,-0.0412898,-0.001377,0.0193703,0.001496,0.0127803,0.00247434,0.00769859,-0.014415,8.10861,0.185561,-0.0108123,-0.311094,0.0248957,-0.0628041,0.00979886,-0.0260441,0.00113555,-0.619223,-0.531574,-0.246843,-0.0442836,-0.401066,-0.380344,0.794995,0.574829,0.778574,0.00393798,0.138005,0.198188,-0.0848815,0.0205482,0.0934918,0.0183767,0.0585344,-0.00206395,0.108831,-0.190389
5436.17,0.977961,0.598669,3,7,0,-5418.02,-1.5341,0.00811125,-0.0112374,-0.08663,0.0531339,0.0136379,-0.00926097,0.131497,-0.113629,-0.160282,-0.027444,0.0277657,-0.118751,-0.0507974,-0.0751394,0.114691,0.163595,0.0676421,-0.0325813,0.01087,0.075495,-0.0295172,-0.000263586,0.0312042,0.01674,0.0169302,-0.0239215,-0.00233957,-0.0295692,7.66386,0.591215,-0.0401331,-0.332857,0.0301867,0.0743554,-0.0072305,-0.0464322,0.0751044,-0.554355,-0.371136,-0.164612,-0.048695,-0.445816,-0.312801,0.949211,0.730947,0.581992,-0.0373389,0.1272,0.210923,-0.084847,-0.0227171,0.0758999,0.0172181,-0.0241418,-0.20092,-0.0960632,-0.39054
5428.99,0.747993,0.598669,3,7,0,-5420.53,-1.54064,0.00944625,-0.0110883,-0.106108,0.0389381,0.0201832,-0.00872478,0.11791,-0.121273,-0.149343,-0.0391104,-0.00362256,-0.129187,-0.0437885,-0.0636446,0.120417,0.174526,0.0735547,-0.0368449,0.0145853,0.0754398,-0.0222801,0.00400744,0.0236873,0.000666605,0.0148392,-0.0266916,0.00320243,-0.0225154,7.80813,0.449196,-0.0284912,-0.250575,0.0185845,0.0790146,-0.00730714,-0.0385475,0.0192197,-0.557602,-0.419593,-0.286082,-0.057521,-0.4252,-0.186542,0.991248,0.778378,0.631697,-0.0419458,0.134281,0.210926,-0.0737356,-0.0220381,0.0363325,-0.074291,-0.0256511,-0.199339,0.0146215,-0.297376
